2303	03/06/2020 15:45	B	2	7.49	635.4	03-06-2020	GEZ0004S	194117	LOADER	SAMPLER	DRIVER
2304	03/06/2020 18:15	A	3	7.38	637.0	03-06-2020	GEZ0001S	194133	LOADER	SAMPLER	DRIVER
2305	03/06/2020 21:15	B	2	7.48	637.2	04-06-2020	GEZ0003S	194114	LOADER	SAMPLER	DRIVER
2306	03/06/2020 22:15	B	2	7.48	637.8	04-06-2020	GEZ0004S	194117	LOADER	SAMPLER	DRIVER
2307	04/06/2020 00:15	A	3	7.41	633.1	04-06-2020	GEZ0005S	194152	LOADER	SAMPLER	DRIVER
2308	04/06/2020 00:30	B	2	7.49	637.8	04-06-2020	GEZ0005S	194152	LOADER	SAMPLER	DRIVER
2309	04/06/2020 03:15	A	3	7.40	633.1	04-06-2020	GEZ0003S	194114	LOADER	SAMPLER	DRIVER
2310	04/06/2020 03:45	B	2	7.50	637.4	04-06-2020	GEZ0002S	194117	LOADER	SAMPLER	DRIVER
2311	04/06/2020 08:15	A	3	7.41	631.8	04-06-2020	GEZ0001S	194133	LOADER	SAMPLER	DRIVER
2312	04/06/2020 09:00	B	2	7.51	635.6	04-06-2020	GEZ0004S	194117	LOADER	SAMPLER	DRIVER
2313	04/06/2020 11:30	A	3	7.39	635.1	04-06-2020	GEZ0005S	194152	LOADER	SAMPLER	DRIVER
2314	04/06/2020 13:15	B	2	7.50	635.0	04-06-2020	GEZ0003S	194114	LOADER	SAMPLER	DRIVER
2315	04/06/2020 13:15	A	3	7.41	632.1	04-06-2020	GEZ0002S	194117	LOADER	SAMPLER	DRIVER
2316	04/06/2020 15:45	B	2	7.48	632.9	04-06-2020	GEZ0001S	194133	LOADER	SAMPLER	DRIVER
2317	04/06/2020 18:45	A	3	7.39	631.5	04-06-2020	GEZ0005S	194152	LOADER	SAMPLER	DRIVER
2318	04/06/2020 19:30	B	2	7.49	634.8	04-06-2020	GEZ0004S	194117	LOADER	SAMPLER	DRIVER
2319	04/06/2020 22:15	A	3	7.40	631.1	05-06-2020	GEZ0003S	194114	LOADER	SAMPLER	DRIVER
2320	04/06/2020 23:45	B	2	7.50	635.1	05-06-2020	GEZ0001S	194133	LOADER	SAMPLER	DRIVER
2321	05/06/2020 01:30	A	3	7.41	631.6	05-06-2020	GEZ0003S	194114	LOADER	SAMPLER	DRIVER
2322	05/06/2020 03:00	B	2	7.51	634.2	05-06-2020	GEZ0005S	194152	LOADER	SAMPLER	DRIVER
2323	05/06/2020 04:30	A	3	7.42	630.9	05-06-2020	GEZ0004S	194117	LOADER	SAMPLER	DRIVER
2324	05/06/2020 05:15	B	2	7.51	632.9	05-06-2020	GEZ0003S	194114	LOADER	SAMPLER	DRIVER
2325	05/06/2020 08:30	A	3	7.42	629.4	05-06-2020	GEZ0001S	194133	LOADER	SAMPLER	DRIVER
2326	05/06/2020 09:30	B	2	7.52	631.6	05-06-2020	GEZ0002S	194117	LOADER	SAMPLER	DRIVER
2327	05/06/2020 12:15	A	3	7.42	629.9	05-06-2020	GEZ0004S	194117	LOADER	SAMPLER	DRIVER
2328	05/06/2020 13:00	B	2	7.51	630.9	05-06-2020	GEZ0003S	194114	LOADER	SAMPLER	DRIVER
2329	05/06/2020 16:15	A	3	7.40	629.0	05-06-2020	GEZ0005S	194152	LOADER	SAMPLER	DRIVER
2330	05/06/2020 17:15	B	2	7.49	631.1	05-06-2020	GEZ0001S	194133	LOADER	SAMPLER	DRIVER
2331	05/06/2020 19:45	A	3	7.40	628.5	05-06-2020	GEZ0002S	194117	LOADER	SAMPLER	DRIVER
2332	05/06/2020 20:45	B	2	7.50	630.5	05-06-2020	GEZ0004S	194117	LOADER	SAMPLER	DRIVER
2333	05/06/2020 22:15	A	3	7.41	628.1	06-06-2020	GEZ0003S	194114	LOADER	SAMPLER	DRIVER
2334	05/06/2020 23:30	B	2	7.52	632.8	06-06-2020	GEZ0005S	194152	LOADER	SAMPLER	DRIVER
2335	06/06/2020 01:15	A	3	7.43	627.9	06-06-2020	GEZ0001S	194133	LOADER	SAMPLER	DRIVER
2336	06/06/2020 02:30	B	2	7.53	632.6	06-06-2020	GEZ0002S	194117	LOADER	SAMPLER	DRIVER
2337	06/06/2020 05:00	A	3	7.45	626.5	06-06-2020	GEZ0004S	194117	LOADER	SAMPLER	DRIVER
2338	06/06/2020 05:15	B	2	7.55	629.6	06-06-2020	GEZ0003S	194114	LOADER	SAMPLER	DRIVER
2339	15/06/2020 17:00	B	1	7.48	641.0	16-06-2020	GEZ0005S	194693	LOADER	SAMPLER	DRIVER
2340	15/06/2020 17:00	A	3	7.38	637.0	16-06-2020	GEZ0003S	194656	LOADER	SAMPLER	DRIVER
2341	16/06/2020 08:00	B	1	7.51	637.1	16-06-2020	GEZ0004S	194690	LOADER	SAMPLER	DRIVER
2342	16/06/2020 08:45	A	3	7.41	632.9	16-06-2020	GEZ0001S	194679	LOADER	SAMPLER	DRIVER
2343	16/06/2020 10:45	B	1	7.49	638.6	16-06-2020	GEZ0002S	194686	LOADER	SAMPLER	DRIVER
2344	16/06/2020 11:30	A	3	7.39	633.9	16-06-2020	GEZ0005S	194693	LOADER	SAMPLER	DRIVER
2345	16/06/2020 13:45	B	1	7.47	639.4	17-06-2020	GEZ0003S	194656	LOADER	SAMPLER	DRIVER
2346	16/06/2020 15:00	A	3	7.38	635.6	17-06-2020	GEZ0004S	194690	LOADER	SAMPLER	DRIVER
2347	17/06/2020 13:45	B	1	7.50	640.1	18-06-2020	GEZ0005S	194693	LOADER	SAMPLER	DRIVER
2348	17/06/2020 14:00	A	3	7.40	635.1	19-06-2020	GEZ0002S	194686	LOADER	SAMPLER	DRIVER
2349	18/06/2020 22:45	B	1	7.51	640.5	19-06-2020	GEZ0004S	194690	LOADER	SAMPLER	DRIVER
2350	19/06/2020 01:30	A	3	7.40	636.2	19-06-2020	GEZ0001S	194679	LOADER	SAMPLER	DRIVER
2351	19/06/2020 04:45	B	1	7.50	641.6	19-06-2020	GEZ0003S	194656	LOADER	SAMPLER	DRIVER
2352	19/06/2020 07:00	A	3	7.40	635.1	19-06-2020	GEZ0002S	194686	LOADER	SAMPLER	DRIVER
2353	19/06/2020 08:15	B	1	7.51	642.2	19-06-2020	GEZ0005S	194693	LOADER	SAMPLER	DRIVER
2354	19/06/2020 09:45	A	3	7.40	635.2	19-06-2020	GEZ0004S	194690	LOADER	SAMPLER	DRIVER
2355	19/06/2020 11:45	A	3	7.41	634.9	19-06-2020	GEZ0001S	194679	LOADER	SAMPLER	DRIVER
2356	19/06/2020 13:00	A	3	7.40	634.9	21-06-2020	GEZ0003S	194656	LOADER	SAMPLER	DRIVER
2357	19/06/2020 15:45	B	1	7.50	641.1	21-06-2020	GEZ0002S	194686	LOADER	SAMPLER	DRIVER
2358	21/06/2020 11:30	A	3	7.39	640.4	21-06-2020	GEZ0001S	194679	LOADER	SAMPLER	DRIVER
2359	21/06/2020 14:30	B	1	7.51	642.9	21-06-2020	GEZ0004S	194690	LOADER	SAMPLER	DRIVER
2360	21/06/2020 20:15	A	3	7.38	637.6	22-06-2020	GEZ0003S	194656	LOADER	SAMPLER	DRIVER
2361	21/06/2020 23:00	B	1	7.49	642.9	22-06-2020	GEZ0002S	194686	LOADER	SAMPLER	DRIVER
2362	22/06/2020 02:30	A	3	7.39	637.1	24-06-2020	GEZ0001S	194679	LOADER	SAMPLER	DRIVER
2363	22/06/2020 05:30	B	1	7.51	642.4	24-06-2020	GEZ0004S	194690	LOADER	SAMPLER	DRIVER
2364	24/06/2020 09:45	A	3	7.40	639.2	24-06-2020	GEZ0002S	194686	LOADER	SAMPLER	DRIVER
2365	24/06/2020 12:15	B	1	7.49	638.6	24-06-2020	GEZ0005S	194693	LOADER	SAMPLER	DRIVER
2366	24/06/2020 15:15	A	3	7.33	641.2	25-06-2020	GEZ0003S	194656	LOADER	SAMPLER	DRIVER
2367	24/06/2020 20:15	B	1	7.32	629.9	25-06-2020	GEZ0004S	194690	LOADER	SAMPLER	DRIVER
2368	25/06/2020 01:45	A	3	7.35	637.6	25-06-2020	GEZ0002S	194686	LOADER	SAMPLER	DRIVER
2369	25/06/2020 05:00	B	1	7.43	639.2	25-06-2020	GEZ0003S	194656	LOADER	SAMPLER	DRIVER
2370	25/06/2020 08:15	A	3	7.35	636.8	25-06-2020	GEZ0005S	195256	LOADER	SAMPLER	DRIVER
2371	25/06/2020 09:30	B	1	7.43	639.0	25-06-2020	GEZ0004S	195266	LOADER	SAMPLER	DRIVER
2372	25/06/2020 11:30	A	3	7.34	638.4	25-06-2020	GEZ0001S	195278	LOADER	SAMPLER	DRIVER
2373	25/06/2020 12:30	B	1	7.40	639.4	25-06-2020	GEZ0002S	195282	LOADER	SAMPLER	DRIVER
2374	25/06/2020 15:15	A	3	7.28	640.2	25-06-2020	GEZ0003S	195296	LOADER	SAMPLER	DRIVER
2375	25/06/2020 16:00	B	1	7.33	639.9	25-06-2020	GEZ0005S	195256	LOADER	SAMPLER	DRIVER
2376	25/06/2020 19:45	A	3	7.23	638.4	25-06-2020	GEZ0004S	195266	LOADER	SAMPLER	DRIVER
2377	25/06/2020 20:15	B	1	7.30	638.5	26-06-2020	GEZ0001S	195278	LOADER	SAMPLER	DRIVER
2378	25/06/2020 22:30	A	3	7.26	635.5	26-06-2020	GEZ0002S	195282	LOADER	SAMPLER	DRIVER
2379	26/06/2020 00:00	B	1	7.35	637.2	26-06-2020	GEZ0003S	195296	LOADER	SAMPLER	DRIVER
2380	26/06/2020 01:30	A	3	7.29	633.0	26-06-2020	GEZ0005S	195256	LOADER	SAMPLER	DRIVER
2381	26/06/2020 02:30	B	1	7.37	636.1	26-06-2020	GEZ0004S	195266	LOADER	SAMPLER	DRIVER
2382	26/06/2020 07:45	A	3	7.33	632.1	26-06-2020	GEZ0003S	195296	LOADER	SAMPLER	DRIVER
2383	26/06/2020 10:45	B	1	7.40	633.9	26-06-2020	GEZ0002S	195282	LOADER	SAMPLER	DRIVER
2384	26/06/2020 12:15	A	3	7.31	634.8	26-06-2020	GEZ0005S	195256	LOADER	SAMPLER	DRIVER
2385	26/06/2020 13:45	B	1	7.37	634.6	26-06-2020	GEZ0001S	195278	LOADER	SAMPLER	DRIVER
2386	26/06/2020 15:00	A	3	7.29	632.8	27-06-2020	GEZ0004S	195266	LOADER	SAMPLER	DRIVER
2387	26/06/2020 18:00	B	1	7.35	634.4	29-06-2020	GEZ0003S	195296	LOADER	SAMPLER	DRIVER
2388	27/06/2020 05:15	A	3	7.36	632.9	29-06-2020	GEZ0005S	195256	LOADER	SAMPLER	DRIVER
2389	29/06/2020 09:45	B	2	7.46	633.6	29-06-2020	GEZ0002S	195282	LOADER	SAMPLER	DRIVER
2390	29/06/2020 12:15	A	3	7.39	631.4	29-06-2020	GEZ0001S	195278	LOADER	SAMPLER	DRIVER
2391	29/06/2020 13:00	B	2	7.47	636.6	29-06-2020	GEZ0004S	195266	LOADER	SAMPLER	DRIVER
2392	29/06/2020 15:30	A	3	7.38	633.5	29-06-2020	GEZ0005S	195256	LOADER	SAMPLER	DRIVER
2393	29/06/2020 18:15	B	2	7.46	639.4	29-06-2020	GEZ0002S	195282	LOADER	SAMPLER	DRIVER
2394	29/06/2020 20:30	A	3	7.38	632.9	29-06-2020	GEZ0003S	195296	LOADER	SAMPLER	DRIVER
2395	29/06/2020 21:45	B	2	7.46	639.2	30-06-2020	GEZ0001S	195278	LOADER	SAMPLER	DRIVER
2396	29/06/2020 23:00	A	3	7.38	632.9	30-06-2020	GEZ0004S	195266	LOADER	SAMPLER	DRIVER
2397	30/06/2020 01:00	B	2	7.47	639.1	30-06-2020	GEZ0005S	195256	LOADER	SAMPLER	DRIVER
2398	30/06/2020 02:15	A	3	7.38	632.6	30-06-2020	GEZ0002S	195282	LOADER	SAMPLER	DRIVER
2399	30/06/2020 03:15	B	2	7.46	638.1	30-06-2020	GEZ0003S	195296	LOADER	SAMPLER	DRIVER
2400	30/06/2020 09:00	A	3	7.39	631.2	30-06-2020	GEZ0001S	195278	LOADER	SAMPLER	DRIVER
2401	30/06/2020 12:00	B	2	7.47	636.6	30-06-2020	GEZ0004S	195266	LOADER	SAMPLER	DRIVER
2402	30/06/2020 13:00	A	3	7.38	631.5	30-06-2020	GEZ0002S	195282	LOADER	SAMPLER	DRIVER
2403	30/06/2020 15:15	B	2	7.46	634.4	30-06-2020	GEZ0005S	195256	LOADER	SAMPLER	DRIVER
2404	30/06/2020 16:15	A	3	7.37	630.9	01-07-2020	GEZ0001S	195278	LOADER	SAMPLER	DRIVER
2405	30/06/2020 17:45	B	2	7.45	635.9	01-07-2020	GEZ0003S	195296	LOADER	SAMPLER	DRIVER
2406	01/07/2020 06:45	A	3	7.39	631.2	01-07-2020	GEZ0005S	195256	LOADER	SAMPLER	DRIVER
2407	01/07/2020 09:30	B	2	7.47	635.1	01-07-2020	GEZ0004S	195266	LOADER	SAMPLER	DRIVER
2408	01/07/2020 09:45	A	3	7.38	632.4	01-07-2020	GEZ0002S	195282	LOADER	SAMPLER	DRIVER
2409	01/07/2020 13:30	B	2	7.46	634.9	01-07-2020	GEZ0005S	195256	LOADER	SAMPLER	DRIVER
2410	01/07/2020 15:00	A	3	7.32	632.4	01-07-2020	GEZ0003S	195296	LOADER	SAMPLER	DRIVER
2411	01/07/2020 16:45	B	2	7.44	635.5	01-07-2020	GEZ0001S	195278	LOADER	SAMPLER	DRIVER
2412	01/07/2020 20:00	A	3	7.36	632.4	01-07-2020	GEZ0002S	195282	LOADER	SAMPLER	DRIVER
2413	01/07/2020 21:15	B	2	7.44	635.4	02-07-2020	GEZ0005S	195256	LOADER	SAMPLER	DRIVER
2414	01/07/2020 22:15	A	3	7.36	631.9	02-07-2020	GEZ0004S	195266	LOADER	SAMPLER	DRIVER
2415	02/07/2020 00:00	B	2	7.45	635.1	02-07-2020	GEZ0003S	195296	LOADER	SAMPLER	DRIVER
2416	02/07/2020 01:00	A	3	7.37	632.2	02-07-2020	GEZ0001S	195278	LOADER	SAMPLER	DRIVER
2417	02/07/2020 03:45	B	2	7.46	635.1	02-07-2020	GEZ0002S	195282	LOADER	SAMPLER	DRIVER
2418	02/07/2020 08:30	A	3	7.38	630.5	02-07-2020	GEZ0004S	195266	LOADER	SAMPLER	DRIVER
2419	02/07/2020 08:30	B	2	7.47	633.6	02-07-2020	GEZ0005S	195256	LOADER	SAMPLER	DRIVER
2420	02/07/2020 11:15	A	3	7.37	631.0	02-07-2020	GEZ0003S	195296	LOADER	SAMPLER	DRIVER
2421	02/07/2020 12:15	B	2	7.46	633.8	02-07-2020	GEZ0002S	195282	LOADER	SAMPLER	DRIVER
2422	02/07/2020 14:15	A	3	7.37	630.1	02-07-2020	GEZ0001S	195278	LOADER	SAMPLER	DRIVER
2423	02/07/2020 16:00	B	2	7.44	631.5	02-07-2020	GEZ0005S	195256	LOADER	SAMPLER	DRIVER
2424	02/07/2020 19:45	A	3	7.35	631.6	02-07-2020	GEZ0003S	195296	LOADER	SAMPLER	DRIVER
2425	02/07/2020 20:45	B	2	7.45	632.8	02-07-2020	GEZ0002S	195282	LOADER	SAMPLER	DRIVER
2426	02/07/2020 22:30	A	3	7.36	629.6	03-07-2020	GEZ0004S	195266	LOADER	SAMPLER	DRIVER
2427	02/07/2020 23:30	B	2	7.45	632.6	03-07-2020	GEZ0001S	195278	LOADER	SAMPLER	DRIVER
2428	03/07/2020 01:15	A	3	7.37	630.1	03-07-2020	GEZ0005S	195256	LOADER	SAMPLER	DRIVER
2429	03/07/2020 03:15	B	2	7.47	633.0	03-07-2020	GEZ0002S	195282	LOADER	SAMPLER	DRIVER
2430	03/07/2020 11:00	A	3	7.37	630.9	03-07-2020	GEZ0001S	195278	LOADER	SAMPLER	DRIVER
2431	03/07/2020 12:00	B	2	7.47	632.9	03-07-2020	GEZ0003S	195296	LOADER	SAMPLER	DRIVER
2432	03/07/2020 12:30	A	3	7.37	629.2	03-07-2020	GEZ0004S	195266	LOADER	SAMPLER	DRIVER
2433	03/07/2020 14:00	B	2	7.46	632.4	03-07-2020	GEZ0005S	195256	LOADER	SAMPLER	DRIVER
2434	03/07/2020 15:30	A	3	7.36	631.1	03-07-2020	GEZ0002S	195282	LOADER	SAMPLER	DRIVER
2435	03/07/2020 15:30	B	2	7.44	632.6	03-07-2020	GEZ0001S	195278	LOADER	SAMPLER	DRIVER
2436	03/07/2020 17:15	A	3	7.36	630.1	03-07-2020	GEZ0003S	195296	LOADER	SAMPLER	DRIVER
2437	03/07/2020 19:15	B	2	7.46	632.9	03-07-2020	GEZ0005S	195256	LOADER	SAMPLER	DRIVER
2438	03/07/2020 20:30	A	3	7.37	629.4	03-07-2020	GEZ0004S	195928	LOADER	SAMPLER	DRIVER
2439	03/07/2020 23:30	A	3	7.37	629.4	04-07-2020	GEZ0002S	195282	LOADER	SAMPLER	DRIVER
2440	03/07/2020 23:30	B	2	7.47	633.1	04-07-2020	GEZ0001S	195278	LOADER	SAMPLER	DRIVER
2441	04/07/2020 02:00	A	3	7.38	628.9	06-07-2020	GEZ0003S	195296	LOADER	SAMPLER	DRIVER
2442	04/07/2020 03:15	B	2	7.47	633.5	06-07-2020	GEZ0005S	195256	LOADER	SAMPLER	DRIVER
2443	06/07/2020 10:15	A	3	7.41	630.0	06-07-2020	GEZ0002S	195282	LOADER	SAMPLER	DRIVER
2444	06/07/2020 14:45	B	2	7.49	633.8	06-07-2020	GEZ0004S	195266	LOADER	SAMPLER	DRIVER
2445	06/07/2020 15:30	A	3	7.39	630.8	06-07-2020	GEZ0001S	195278	LOADER	SAMPLER	DRIVER
2446	06/07/2020 20:00	B	2	7.46	634.0	06-07-2020	GEZ0002S	195282	LOADER	SAMPLER	DRIVER
2447	06/07/2020 20:15	A	3	7.36	633.1	06-07-2020	GEZ0003S	195296	LOADER	SAMPLER	DRIVER
2448	06/07/2020 22:30	B	2	7.46	633.8	07-07-2020	GEZ0005S	195256	LOADER	SAMPLER	DRIVER
2449	06/07/2020 23:00	A	3	7.37	631.9	07-07-2020	GEZ0004S	195266	LOADER	SAMPLER	DRIVER
2450	07/07/2020 01:45	B	2	7.48	633.2	07-07-2020	GEZ0001S	195278	LOADER	SAMPLER	DRIVER
2451	07/07/2020 01:45	A	3	7.38	629.6	07-07-2020	GEZ0002S	195282	LOADER	SAMPLER	DRIVER
2452	07/07/2020 04:30	B	2	7.48	632.5	07-07-2020	GEZ0003S	195296	LOADER	SAMPLER	DRIVER
2453	07/07/2020 09:00	A	3	7.39	629.9	07-07-2020	GEZ0005S	195256	LOADER	SAMPLER	DRIVER
2454	07/07/2020 11:15	B	2	7.48	631.8	07-07-2020	GEZ0004S	195266	LOADER	SAMPLER	DRIVER
2455	07/07/2020 12:15	A	3	7.38	629.4	07-07-2020	GEZ0001S	195278	LOADER	SAMPLER	DRIVER
2456	07/07/2020 14:45	B	2	7.47	632.0	07-07-2020	GEZ0003S	195296	LOADER	SAMPLER	DRIVER
2457	07/07/2020 15:15	A	3	7.38	629.1	07-07-2020	GEZ0002S	195282	LOADER	SAMPLER	DRIVER
2458	07/07/2020 17:30	B	2	7.46	631.2	07-07-2020	GEZ0005S	195256	LOADER	SAMPLER	DRIVER
2459	07/07/2020 19:45	A	3	7.38	629.2	08-07-2020	GEZ0001S	195278	LOADER	SAMPLER	DRIVER
2460	07/07/2020 22:45	B	2	7.48	631.0	08-07-2020	GEZ0004S	195266	LOADER	SAMPLER	DRIVER
2461	08/07/2020 01:00	A	3	7.38	629.0	08-07-2020	GEZ0002S	195282	LOADER	SAMPLER	DRIVER
2462	08/07/2020 02:15	B	2	7.48	630.8	08-07-2020	GEZ0003S	195296	LOADER	SAMPLER	DRIVER
2463	08/07/2020 04:30	A	3	7.38	628.1	08-07-2020	GEZ0005S	195256	LOADER	SAMPLER	DRIVER
2464	08/07/2020 05:00	B	2	7.47	629.6	08-07-2020	GEZ0001S	195278	LOADER	SAMPLER	DRIVER
2465	08/07/2020 08:30	A	3	7.38	627.8	08-07-2020	GEZ0004S	195266	LOADER	SAMPLER	DRIVER
2466	08/07/2020 16:45	B	2	7.47	628.8	09-07-2020	GEZ0005S	195843	LOADER	SAMPLER	DRIVER
2467	08/07/2020 16:45	A	3	7.38	627.1	09-07-2020	GEZ0003S	195840	LOADER	SAMPLER	DRIVER
2468	09/07/2020 20:15	B	2	7.49	630.2	09-07-2020	GEZ0004S	195928	LOADER	SAMPLER	DRIVER
2469	09/07/2020 20:30	A	3	7.39	628.0	10-07-2020	GEZ0002S	195282	LOADER	SAMPLER	DRIVER
2470	09/07/2020 22:45	B	2	7.47	628.9	10-07-2020	GEZ0001S	195926	LOADER	SAMPLER	DRIVER
2471	10/07/2020 00:15	A	3	7.38	626.6	10-07-2020	GEZ0005S	195843	LOADER	SAMPLER	DRIVER
2472	10/07/2020 01:30	B	2	7.48	632.6	10-07-2020	GEZ0003S	195840	LOADER	SAMPLER	DRIVER
2473	10/07/2020 03:30	A	3	7.38	627.6	10-07-2020	GEZ0004S	195928	LOADER	SAMPLER	DRIVER
2474	10/07/2020 07:45	B	2	7.49	632.8	10-07-2020	GEZ0005S	195843	LOADER	SAMPLER	DRIVER
2475	10/07/2020 08:45	B	2	7.49	632.5	10-07-2020	GEZ0002S	195282	LOADER	SAMPLER	DRIVER
2476	10/07/2020 12:30	A	3	7.38	627.1	10-07-2020	GEZ0003S	195840	LOADER	SAMPLER	DRIVER
2478	10/07/2020 10:30	B	2	7.49	632.6	14-07-2020	GEZ0001S	195926	LOADER	SAMPLER	DRIVER
2477	10/07/2020 13:30	A	3	7.39	627.0	14-07-2020	GEZ0005S	195843	LOADER	SAMPLER	DRIVER
2479	14/07/2020 10:00	A	3	7.40	630.8	14-07-2020	GEZ0003S	195840	LOADER	SAMPLER	DRIVER
2480	14/07/2020 10:00	B	1	7.49	634.8	14-07-2020	GEZ0004S	195928	LOADER	SAMPLER	DRIVER
2481	14/07/2020 12:45	A	3	7.39	630.9	14-07-2020	GEZ0004S	195928	LOADER	SAMPLER	DRIVER
2482	14/07/2020 13:15	B	1	7.48	634.6	14-07-2020	GEZ0005S	195843	LOADER	SAMPLER	DRIVER
2483	14/07/2020 16:30	B	1	7.46	634.6	14-07-2020	GEZ0003S	195840	LOADER	SAMPLER	DRIVER
2484	14/07/2020 16:30	A	3	7.35	632.1	14-07-2020	GEZ0001S	195926	LOADER	SAMPLER	DRIVER
2485	14/07/2020 18:45	A	3	7.37	629.4	14-07-2020	GEZ0002S	195282	LOADER	SAMPLER	DRIVER
2486	14/07/2020 21:45	B	1	7.47	634.2	15-07-2020	GEZ0004S	195928	LOADER	SAMPLER	DRIVER
2487	14/07/2020 21:45	A	3	7.35	628.4	15-07-2020	GEZ0005S	195843	LOADER	SAMPLER	DRIVER
2488	15/07/2020 01:45	A	3	7.38	630.1	15-07-2020	GEZ0002S	195282	LOADER	SAMPLER	DRIVER
2489	15/07/2020 02:00	B	1	7.48	635.1	15-07-2020	GEZ0003S	195840	LOADER	SAMPLER	DRIVER
2490	15/07/2020 05:15	A	3	7.39	628.8	15-07-2020	GEZ0001S	195926	LOADER	SAMPLER	DRIVER
2491	15/07/2020 14:45	B	1	7.47	633.5	15-07-2020	GEZ0004S	195928	LOADER	SAMPLER	DRIVER
2492	15/07/2020 17:30	A	3	7.38	629.6	15-07-2020	GEZ0005S	195843	LOADER	SAMPLER	DRIVER
2493	15/07/2020 17:30	B	1	7.47	634.2	15-07-2020	GEZ0002S	195282	LOADER	SAMPLER	DRIVER
2494	15/07/2020 20:00	A	3	7.37	628.4	16-07-2020	GEZ0003S	195840	LOADER	SAMPLER	DRIVER
2495	15/07/2020 22:45	B	1	7.47	634.6	16-07-2020	GEZ0004S	195928	LOADER	SAMPLER	DRIVER
2496	16/07/2020 01:30	A	3	7.38	629.9	16-07-2020	GEZ0001S	195926	LOADER	SAMPLER	DRIVER
2497	16/07/2020 01:30	B	1	7.47	634.0	16-07-2020	GEZ0005S	195843	LOADER	SAMPLER	DRIVER
2498	16/07/2020 04:15	A	3	7.37	629.5	16-07-2020	GEZ0002S	195282	LOADER	SAMPLER	DRIVER
2499	16/07/2020 09:00	A	3	7.37	628.1	16-07-2020	GEZ0001S	195926	LOADER	SAMPLER	DRIVER
2500	16/07/2020 11:45	B	1	7.48	632.5	16-07-2020	GEZ0003S	195840	LOADER	SAMPLER	DRIVER
2501	16/07/2020 13:30	A	3	7.36	630.9	16-07-2020	GEZ0002S	195282	LOADER	SAMPLER	DRIVER
2502	16/07/2020 14:45	B	1	7.45	633.5	16-07-2020	GEZ0004S	195928	LOADER	SAMPLER	DRIVER
2503	16/07/2020 16:00	A	3	7.35	630.4	16-07-2020	GEZ0005S	195843	LOADER	SAMPLER	DRIVER
2504	16/07/2020 20:00	B	1	7.43	633.1	16-07-2020	GEZ0003S	195840	LOADER	SAMPLER	DRIVER
2505	16/07/2020 20:45	A	3	7.34	630.4	16-07-2020	GEZ0001S	195926	LOADER	SAMPLER	DRIVER
2506	16/07/2020 22:45	B	1	7.42	633.4	17-07-2020	GEZ0002S	195282	LOADER	SAMPLER	DRIVER
2507	16/07/2020 23:15	A	3	7.33	630.2	17-07-2020	GEZ0004S	195928	LOADER	SAMPLER	DRIVER
2508	17/07/2020 01:30	B	1	7.44	633.2	17-07-2020	GEZ0005S	195843	LOADER	SAMPLER	DRIVER
2509	17/07/2020 02:00	A	3	7.35	628.8	17-07-2020	GEZ0003S	195840	LOADER	SAMPLER	DRIVER
2510	17/07/2020 07:30	B	1	7.44	628.8	17-07-2020	GEZ0001S	195926	LOADER	SAMPLER	DRIVER
2511	17/07/2020 08:00	A	3	7.37	628.0	17-07-2020	GEZ0004S	195928	LOADER	SAMPLER	DRIVER
2512	17/07/2020 10:00	B	1	7.46	631.2	17-07-2020	GEZ0002S	195282	LOADER	SAMPLER	DRIVER
2513	17/07/2020 13:45	A	3	7.34	629.9	17-07-2020	GEZ0003S	195840	LOADER	SAMPLER	DRIVER
2514	17/07/2020 16:00	B	1	7.38	620.9	17-07-2020	GEZ0001S	195926	LOADER	SAMPLER	DRIVER
2515	17/07/2020 19:15	A	3	7.32	631.1	18-07-2020	GEZ0005S	195843	LOADER	SAMPLER	DRIVER
2516	17/07/2020 22:45	B	1	7.44	631.1	18-07-2020	GEZ0004S	195928	LOADER	SAMPLER	DRIVER
2517	18/07/2020 00:15	A	3	7.34	628.9	18-07-2020	GEZ0002S	195282	LOADER	SAMPLER	DRIVER
2518	18/07/2020 01:30	B	1	7.43	632.0	18-07-2020	GEZ0003S	195840	LOADER	SAMPLER	DRIVER
2519	18/07/2020 03:15	A	3	7.35	628.0	18-07-2020	GEZ0001S	195926	LOADER	SAMPLER	DRIVER
2520	18/07/2020 15:30	B	1	7.45	631.2	18-07-2020	GEZ0002S	195282	LOADER	SAMPLER	DRIVER
2521	18/07/2020 20:30	A	3	7.37	630.8	19-07-2020	GEZ0005S	195843	LOADER	SAMPLER	DRIVER
2522	18/07/2020 23:30	B	1	7.45	633.0	19-07-2020	GEZ0004S	195928	LOADER	SAMPLER	DRIVER
2523	19/07/2020 00:00	A	3	7.37	628.6	19-07-2020	GEZ0003S	204361	LOADER	SAMPLER	DRIVER
2524	19/07/2020 01:45	B	1	7.45	633.1	19-07-2020	GEZ0001S	195926	LOADER	SAMPLER	DRIVER
2525	19/07/2020 03:30	A	3	7.36	627.6	19-07-2020	GEZ0002S	195282	LOADER	SAMPLER	DRIVER
2526	19/07/2020 04:15	B	1	7.46	632.9	19-07-2020	GEZ0005S	195843	LOADER	SAMPLER	DRIVER
2527	19/07/2020 07:45	A	3	7.37	628.0	19-07-2020	GEZ0003S	195840	LOADER	SAMPLER	DRIVER
